prediction_date,match_date,league,home_team,away_team,ah_line,bet_side,model_prob_ah,odds_ah,implied_prob,edge,bet_flag,actual_home_goals,actual_away_goals,actual_ah_result,profit_loss,notes
2026-05-03,2026-05-04,EPL,Everton,Manchester City,1.0,home,0.554,2.14,0.4673,0.0917,True,3,3,Win,11.4,
2026-05-03,2026-05-09,EPL,Liverpool,Chelsea,-0.5,away,0.5812,1.8,0.5556,0.0897,True,,,,,
2026-05-03,2026-05-03,EPL,Bournemouth,Crystal Palace,-1.0,away,0.52,1.95,0.5128,0.0112,False,3,0,Loss,-10.0,
2026-05-03,2026-05-04,EPL,Chelsea,Nottingham Forest,-0.75,away,0.4763,2.06,0.4854,-0.0035,False,1,3,Win,10.6,
2026-05-03,2026-05-03,EPL,Manchester United,Liverpool,-0.25,home,0.4321,2.1,0.4762,-0.0416,False,3,2,Win,11.0,
2026-05-03,2026-05-03,EPL,Aston Villa,Tottenham,-0.25,home,0.4646,1.92,0.5208,-0.053,False,1,2,Loss,-10.0,
2026-05-05,2026-05-09,EPL,Manchester City,Brentford,-1.5,away,0.7043,1.78,0.5618,0.1919,True,,,,,
2026-05-05,2026-05-09,EPL,Brighton,Wolverhampton Wanderers,-1.75,away,0.6989,1.86,0.5376,0.1758,True,,,,,
2026-05-05,2026-05-09,EPL,Sunderland,Manchester United,0.5,home,0.5957,1.97,0.5076,0.0983,True,,,,,
2026-05-05,2026-05-09,EPL,Fulham,Bournemouth,0.0,home,0.4437,2.08,0.4808,-0.0243,False,,,,,
2026-05-05,2026-05-10,EPL,Burnley,Aston Villa,1.0,home,0.5883,1.84,0.5435,0.0577,False,,,,,
2026-05-05,2026-05-10,EPL,Crystal Palace,Everton,0.0,home,0.4629,2.02,0.495,-0.0178,False,,,,,
2026-05-05,2026-05-10,EPL,Nottingham Forest,Newcastle United,0.0,home,0.4174,1.95,0.5128,-0.0826,False,,,,,
